job,clients,deposits,conversion,client_share,deposit_share
student,875,275,0.3142857142857143,0.02124405166553365,0.059267241379310345
retired,1720,434,0.25232558139534883,0.04175973584539186,0.0935344827586207
unemployed,1014,144,0.14201183431952663,0.024618821015829854,0.03103448275862069
admin.,10422,1352,0.12972558050278257,0.25303486452364765,0.2913793103448276
management,2924,328,0.1121751025991792,0.07099155093716616,0.0706896551724138
unknown,330,37,0.11212121212121212,0.008012042342429833,0.007974137931034483
technician,6743,730,0.10826041821147857,0.1637127318636496,0.15732758620689655
self-employed,1421,149,0.10485573539760731,0.03450033990482665,0.03211206896551724
housemaid,1060,106,0.1,0.025735651160532193,0.022844827586206897
entrepreneur,1456,124,0.08516483516483517,0.03535010197144799,0.026724137931034484
services,3969,323,0.08138070042831948,0.09636301835486064,0.06961206896551723
blue-collar,9254,638,0.06894315971471796,0.2246770904146839,0.1375
