month,clients,deposits,conversion,cost,revenue,profit,roi,profit_per_client
apr,2632,539,0.2047872340425532,7896,43120,35224,4.460992907801418,13.382978723404255
aug,6178,655,0.1060213661379087,18534,52400,33866,1.8272364303442323,5.481709291032697
jul,7174,649,0.09046557011430165,21522,51920,30398,1.412415203048044,4.237245609144131
may,13769,886,0.06434744716391895,41307,70880,29573,0.7159319243711719,2.1477957731135158
jun,5318,559,0.10511470477623167,15954,44720,28766,1.8030587940328444,5.409176382098534
oct,718,315,0.4387186629526462,2154,25200,23046,10.699164345403899,32.0974930362117
nov,4101,416,0.10143867349426969,12303,33280,20977,1.7050312931805252,5.1150938795415755
mar,546,276,0.5054945054945055,1638,22080,20442,12.47985347985348,37.43956043956044
sep,570,256,0.44912280701754387,1710,20480,18770,10.976608187134502,32.92982456140351
dec,182,89,0.489010989010989,546,7120,6574,12.04029304029304,36.120879120879124
